Year,Afghanistan,Africa,Albania,Algeria,Americas (other),Andorra,Angola,Anguilla,Antarctic Fisheries,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia and Pacific (other),Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Czechoslovakia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,EU-28,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Europe (other),Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgysztan,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mexico,Micronesia (country),Middle East,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Korea,Norway,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Reunion,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Wallis and Futuna Islands,Yemen,Zambia,Zimbabwe
1984,0.0061,1.7453,0.0188,0.1116,5.2847,0.0,0.0126,0.0,0.0,0.0013,0.4438,0.017,0.0027,7.6755,0.8855,0.4595,0.1632,0.0145,0.025,0.0181,0.0019,0.2534,1.2486,5.0E-4,0.0011,0.0013,0.0,0.0128,0.002,0.0428,0.0013,0.5068,1.0E-4,0.0199,0.2667,9.0E-4,3.0E-4,0.0014,0.0068,2.1496,3.0E-4,2.0E-4,5.0E-4,6.0E-4,0.1255,4.2087,2.0E-4,0.1471,1.0E-4,0.0024,1.0E-4,0.0064,0.0106,0.0464,0.0961,0.0384,0.0083,0.5802,1.4222,0.0159,0.3284,7.0E-4,1.0E-4,0.0166,32.0756,0.0317,0.1437,0.0065,2.0E-4,0.0,0.0694,0.005,11.2336,0.0011,5.0E-4,0.0022,0.1731,3.6394,7.0E-4,8.0E-4,0.0129,3.0E-4,0.0445,8.9644,0.01,3.0E-4,0.1362,0.0018,2.0E-4,0.0017,0.0115,0.003,3.0E-4,0.0057,0.0021,0.0058,0.0417,0.422,0.0071,1.2965,0.3131,0.5292,0.1292,0.1229,0.0671,1.4099,0.0218,3.3907,0.011,0.76,0.0171,1.0E-4,0.0857,0.0,0.0,0.001,0.0412,0.0207,0.0,0.0041,0.0636,0.0,0.0648,0.0575,0.001,0.0306,0.0037,0.0019,0.0742,1.0E-4,0.001,0.0031,0.0,0.0024,0.0015,0.0021,0.8132,0.0,1.5929,0.0,0.015,0.0054,0.0,0.0414,0.0116,0.0248,0.0,3.0E-4,0.0012,0.85,0.0069,0.1084,0.0062,0.0012,0.1397,0.0,0.3131,0.1751,0.0122,0.0863,5.0E-4,0.0,0.0101,0.0041,0.0034,0.1017,0.1029,2.2532,0.1075,0.0323,0.0017,0.6495,6.03,8.0E-4,0.0,0.0,3.0E-4,2.0E-4,1.0E-4,2.0E-4,1.0E-4,0.2972,0.0066,0.1233,2.0E-4,0.0023,0.0659,0.0045,0.1858,0.0353,2.0E-4,0.0014,0.9822,0.2816,0.0011,0.7388,0.0147,0.0142,0.006,0.001,0.4547,0.222,0.0454,0.1905,0.0212,0.005,0.0848,0.0,0.0015,1.0E-4,0.0686,0.0223,0.2428,0.0958,0.0,0.0,0.0034,1.8263,0.078,8.7626,32.2604,0.0247,0.3236,2.0E-4,0.3788,0.063,0.0,0.0166,0.0148,0.0434
1985,0.0064,1.7913,0.0194,0.1189,5.3231,0.0,0.013,0.0,0.0,0.0013,0.4456,0.0175,0.0027,7.8242,0.895,0.4543,0.1678,0.0143,0.0258,0.0191,0.0019,0.2604,1.228,6.0E-4,0.0012,0.0013,0.0,0.013,0.002,0.0442,0.0014,0.5183,1.0E-4,0.0197,0.2719,9.0E-4,4.0E-4,0.0014,0.0075,2.1491,3.0E-4,3.0E-4,5.0E-4,6.0E-4,0.125,4.3695,2.0E-4,0.1498,1.0E-4,0.0025,1.0E-4,0.0066,0.0113,0.048,0.098,0.0393,0.0085,0.5902,1.4169,0.0159,0.3277,8.0E-4,1.0E-4,0.0171,31.7871,0.0336,0.1487,0.0066,2.0E-4,0.0,0.0714,0.0051,11.3997,0.0012,5.0E-4,0.0023,0.1753,3.5938,7.0E-4,9.0E-4,0.0134,3.0E-4,0.0457,8.8598,0.0102,3.0E-4,0.1409,0.0019,2.0E-4,0.0018,0.0117,0.0031,4.0E-4,0.0058,0.0022,0.0059,0.0438,0.4224,0.0071,1.3206,0.3217,0.5371,0.1319,0.1232,0.0687,1.4228,0.0219,3.4253,0.0119,0.7811,0.0171,1.0E-4,0.0874,0.0,0.0,0.001,0.0423,0.0212,0.0,0.0041,0.0662,0.0,0.0666,0.0572,0.0011,0.0317,0.0038,0.0019,0.0772,1.0E-4,0.0011,0.0032,0.0,0.0025,0.0016,0.0022,0.8315,0.0,1.644,0.0,0.0158,0.0056,0.0,0.0428,0.0115,0.0251,0.0,3.0E-4,0.0013,0.8469,0.007,0.1084,0.0063,0.0013,0.1457,0.0,0.325,0.176,0.0131,0.0905,5.0E-4,0.0,0.0102,0.0043,0.0035,0.1016,0.104,2.253,0.1083,0.0332,0.0018,0.6589,6.198,9.0E-4,0.0,0.0,3.0E-4,2.0E-4,1.0E-4,2.0E-4,1.0E-4,0.3135,0.0068,0.1275,2.0E-4,0.0023,0.0688,0.0046,0.189,0.0365,3.0E-4,0.0015,1.0008,0.2992,0.0011,0.7465,0.0149,0.0144,0.006,0.001,0.4507,0.2214,0.0483,0.1971,0.0218,0.0052,0.0893,0.0,0.0015,1.0E-4,0.0696,0.0234,0.2511,0.0985,0.0,0.0,0.0033,1.8771,0.0829,8.5938,31.9872,0.0245,0.3326,2.0E-4,0.3826,0.0642,0.0,0.0174,0.0147,0.0436
1986,0.0067,1.8366,0.02,0.1261,5.3551,0.0,0.0132,0.0,0.0,0.0013,0.4474,0.0179,0.0027,7.9636,0.903,0.4488,0.1719,0.0141,0.0266,0.0201,0.002,0.2669,1.2074,6.0E-4,0.0012,0.0014,0.0,0.0132,0.002,0.0457,0.0015,0.531,1.0E-4,0.0195,0.2769,9.0E-4,4.0E-4,0.0014,0.0076,2.1444,3.0E-4,3.0E-4,5.0E-4,6.0E-4,0.1245,4.5316,2.0E-4,0.1524,1.0E-4,0.0026,1.0E-4,0.0067,0.0118,0.0496,0.0999,0.0385,0.0088,0.5993,1.4109,0.0159,0.3266,8.0E-4,1.0E-4,0.0178,31.488,0.0348,0.1549,0.0067,2.0E-4,0.0,0.0731,0.0053,11.5499,0.0012,5.0E-4,0.0023,0.1778,3.5455,7.0E-4,9.0E-4,0.0137,3.0E-4,0.0469,8.7542,0.0103,3.0E-4,0.145,0.0019,2.0E-4,0.0018,0.0118,0.0031,4.0E-4,0.0057,0.0023,0.006,0.0461,0.422,0.0072,1.3465,0.3296,0.5424,0.1347,0.1237,0.0705,1.433,0.0219,3.4552,0.0128,0.8005,0.0172,1.0E-4,0.0898,0.0,0.0,0.001,0.0434,0.0217,0.0,0.0041,0.0691,0.0,0.0683,0.0568,0.0012,0.0327,0.0038,0.002,0.0806,1.0E-4,0.0011,0.0033,0.0,0.0026,0.0016,0.0022,0.849,0.0,1.6968,0.0,0.0167,0.0058,1.0E-4,0.0442,0.0113,0.0253,0.0,3.0E-4,0.0013,0.8429,0.007,0.1086,0.0065,0.0014,0.1518,0.0,0.3376,0.1775,0.0141,0.0948,5.0E-4,0.0,0.0103,0.0045,0.0037,0.1018,0.1051,2.2519,0.1094,0.0341,0.0019,0.6683,6.3521,9.0E-4,0.0,0.0,3.0E-4,2.0E-4,1.0E-4,2.0E-4,1.0E-4,0.3331,0.007,0.1317,2.0E-4,0.0024,0.0717,0.0045,0.1919,0.0377,3.0E-4,0.0016,1.0184,0.3162,0.0011,0.7516,0.0149,0.0146,0.0061,0.0011,0.4466,0.221,0.0513,0.2046,0.0224,0.0054,0.0936,0.0,0.0016,1.0E-4,0.0701,0.0244,0.2601,0.1009,0.0,0.0,0.0033,1.9238,0.0871,8.4284,31.7029,0.0242,0.3408,2.0E-4,0.3869,0.0653,0.0,0.018,0.0147,0.0442
1987,0.0069,1.878,0.0204,0.1339,5.3913,0.0,0.0136,0.0,0.0,0.0013,0.4503,0.0184,0.0026,8.1013,0.9121,0.4439,0.1761,0.0139,0.0274,0.0211,0.0021,0.2733,1.187,6.0E-4,0.0013,0.0014,1.0E-4,0.0133,0.002,0.047,0.0016,0.5439,1.0E-4,0.0194,0.2814,0.001,4.0E-4,0.0014,0.0076,2.142,3.0E-4,3.0E-4,5.0E-4,6.0E-4,0.124,4.7003,2.0E-4,0.1548,1.0E-4,0.0027,1.0E-4,0.0069,0.0124,0.051,0.1016,0.0377,0.0091,0.6073,1.4041,0.016,0.3252,8.0E-4,1.0E-4,0.0186,31.1893,0.0358,0.1606,0.0068,2.0E-4,0.0,0.0749,0.0055,11.7006,0.0013,5.0E-4,0.0023,0.1805,3.4964,8.0E-4,0.001,0.0139,4.0E-4,0.048,8.6463,0.0105,3.0E-4,0.1494,0.0018,2.0E-4,0.0019,0.012,0.0032,4.0E-4,0.0058,0.0023,0.0061,0.0486,0.4214,0.0072,1.3742,0.3371,0.5485,0.138,0.1243,0.0721,1.4439,0.0221,3.4796,0.0138,0.82,0.0174,1.0E-4,0.0915,0.0,0.0,0.001,0.0445,0.0221,0.0,0.0041,0.0715,0.0,0.07,0.0564,0.0013,0.0337,0.0039,0.002,0.0838,1.0E-4,0.0011,0.0035,0.0,0.0028,0.002,0.0023,0.8666,0.0,1.7477,0.0,0.0177,0.006,1.0E-4,0.0457,0.0111,0.0253,0.0,3.0E-4,0.0014,0.8396,0.007,0.1088,0.0066,0.0015,0.1555,0.0,0.3519,0.178,0.015,0.0993,5.0E-4,0.0,0.0105,0.0047,0.0038,0.1024,0.1065,2.2509,0.1106,0.0347,0.002,0.678,6.5067,0.001,0.0,1.0E-4,3.0E-4,2.0E-4,1.0E-4,2.0E-4,1.0E-4,0.3495,0.0071,0.1356,2.0E-4,0.0024,0.0741,0.0044,0.1945,0.0388,3.0E-4,0.0017,1.0341,0.3334,0.0011,0.756,0.0151,0.0147,0.0062,0.0011,0.442,0.2202,0.0547,0.2119,0.0229,0.0055,0.0986,0.0,0.0017,1.0E-4,0.0705,0.0253,0.2701,0.1034,0.0,0.0,0.0034,1.9706,0.091,8.2669,31.4385,0.024,0.349,2.0E-4,0.391,0.0666,0.0,0.0187,0.0147,0.045
1988,0.0071,1.9199,0.0208,0.1411,5.4262,0.0,0.0139,0.0,0.0,0.0013,0.4534,0.0188,0.0026,8.2511,0.9204,0.4382,0.1802,0.0137,0.0282,0.0223,0.0021,0.2796,1.1663,6.0E-4,0.0013,0.0014,1.0E-4,0.0135,0.0019,0.0483,0.0018,0.5557,1.0E-4,0.0196,0.2848,0.001,4.0E-4,0.0014,0.0077,2.1408,3.0E-4,3.0E-4,5.0E-4,6.0E-4,0.124,4.8754,2.0E-4,0.1573,1.0E-4,0.0028,1.0E-4,0.0071,0.0132,0.0524,0.1034,0.037,0.0094,0.6138,1.3957,0.0161,0.3232,8.0E-4,1.0E-4,0.0194,30.8699,0.0371,0.1658,0.0069,2.0E-4,0.0,0.0766,0.0057,11.8437,0.0013,5.0E-4,0.0023,0.1822,3.4459,8.0E-4,0.001,0.014,4.0E-4,0.0491,8.5353,0.0106,3.0E-4,0.1539,0.0019,2.0E-4,0.002,0.0122,0.0032,4.0E-4,0.0058,0.0024,0.0062,0.0511,0.4197,0.0073,1.4042,0.3449,0.5559,0.1429,0.1247,0.074,1.4535,0.022,3.51,0.0146,0.8387,0.0175,1.0E-4,0.0933,0.0,0.0,0.001,0.0455,0.0224,0.0,0.004,0.0742,0.0,0.0717,0.056,0.0014,0.0346,0.004,0.002,0.087,1.0E-4,0.0011,0.0036,0.0,0.0029,0.0024,0.0023,0.8823,0.0,1.8002,0.0,0.0187,0.0062,1.0E-4,0.0472,0.0109,0.0251,0.0,3.0E-4,0.0015,0.8348,0.0069,0.109,0.0067,0.0016,0.1603,0.0,0.3683,0.1785,0.0159,0.1041,5.0E-4,0.0,0.0105,0.0048,0.004,0.1027,0.1084,2.2451,0.1117,0.0353,0.0021,0.6866,6.6549,0.001,0.0,1.0E-4,3.0E-4,2.0E-4,1.0E-4,2.0E-4,1.0E-4,0.3662,0.0073,0.1393,2.0E-4,0.0024,0.0767,0.0043,0.1966,0.0398,3.0E-4,0.0017,1.0496,0.3532,0.0012,0.7604,0.0151,0.0149,0.0062,0.0011,0.4369,0.2192,0.058,0.2206,0.0234,0.0057,0.1045,0.0,0.0018,1.0E-4,0.0705,0.0262,0.2788,0.1057,0.0,0.0,0.0034,2.0154,0.0948,8.1058,31.1841,0.024,0.3569,2.0E-4,0.3951,0.0677,0.0,0.0194,0.0146,0.0458
1989,0.0072,1.9547,0.0214,0.1473,5.4645,0.0,0.0142,0.0,0.0,0.0013,0.4555,0.0192,0.0027,8.4001,0.9298,0.4326,0.1837,0.0136,0.0289,0.0234,0.0022,0.285,1.1468,6.0E-4,0.0013,0.0015,1.0E-4,0.0138,0.0019,0.0495,0.0019,0.5671,1.0E-4,0.0198,0.2878,0.0011,4.0E-4,0.0015,0.0084,2.1394,3.0E-4,3.0E-4,6.0E-4,6.0E-4,0.1246,5.0427,2.0E-4,0.1596,1.0E-4,0.0029,1.0E-4,0.0073,0.0139,0.0537,0.105,0.0365,0.0097,0.6189,1.3859,0.0162,0.3203,9.0E-4,1.0E-4,0.0201,30.5572,0.0386,0.1703,0.0071,2.0E-4,0.0,0.0781,0.0059,11.9633,0.0013,5.0E-4,0.0023,0.1838,3.3985,9.0E-4,0.0011,0.0144,4.0E-4,0.05,8.4233,0.0108,3.0E-4,0.159,0.0019,2.0E-4,0.0021,0.0124,0.0033,4.0E-4,0.0058,0.0025,0.0064,0.0535,0.4175,0.0073,1.4381,0.352,0.5645,0.1481,0.125,0.0759,1.4641,0.0223,3.5413,0.0153,0.8549,0.0177,1.0E-4,0.0952,0.0,0.0,0.001,0.0464,0.0228,0.0,0.004,0.0769,0.0,0.0731,0.0557,0.0015,0.0355,0.004,0.002,0.0908,1.0E-4,0.0011,0.0038,0.0,0.003,0.0026,0.0024,0.9036,0.0,1.8543,0.0,0.0195,0.0063,1.0E-4,0.0488,0.0107,0.0249,0.0,3.0E-4,0.0016,0.8318,0.007,0.1092,0.0067,0.0017,0.1612,0.0,0.3851,0.1798,0.0167,0.1088,5.0E-4,0.0,0.0106,0.005,0.0042,0.1026,0.1103,2.2355,0.1138,0.0361,0.0022,0.6945,6.7839,0.0011,0.0,1.0E-4,3.0E-4,2.0E-4,1.0E-4,3.0E-4,1.0E-4,0.3818,0.0075,0.1427,3.0E-4,0.0023,0.0799,0.0042,0.1983,0.0408,3.0E-4,0.0018,1.0634,0.3734,0.0012,0.7677,0.0151,0.0149,0.0063,0.0012,0.4316,0.2181,0.0607,0.2299,0.0239,0.0058,0.1115,0.0,0.0019,1.0E-4,0.0706,0.0271,0.2885,0.1078,0.0,0.0,0.0034,2.0544,0.099,7.9504,30.933,0.0239,0.3637,2.0E-4,0.3977,0.068,0.0,0.0201,0.0146,0.0466
1990,0.0074,1.9827,0.0215,0.1528,5.4957,1.0E-4,0.0144,0.0,0.0,0.0013,0.4568,0.0195,0.0028,8.546,0.9388,0.4284,0.1864,0.0134,0.0297,0.0247,0.0023,0.2901,1.1302,6.0E-4,0.0014,0.0015,1.0E-4,0.0141,0.0019,0.0507,0.0022,0.5772,1.0E-4,0.02,0.2896,0.0012,5.0E-4,0.0016,0.0084,2.138,3.0E-4,4.0E-4,6.0E-4,6.0E-4,0.1252,5.2048,2.0E-4,0.1623,1.0E-4,0.003,1.0E-4,0.0074,0.0141,0.0551,0.1062,0.036,0.01,0.6222,1.3747,0.0162,0.3181,9.0E-4,1.0E-4,0.0207,30.271,0.0396,0.175,0.0072,3.0E-4,0.0,0.0806,0.0061,12.0797,0.0014,5.0E-4,0.0023,0.1858,3.3548,9.0E-4,0.0011,0.0145,4.0E-4,0.0508,8.3168,0.0109,3.0E-4,0.1649,0.0019,2.0E-4,0.0022,0.0127,0.0033,4.0E-4,0.0058,0.0025,0.0065,0.0554,0.4151,0.0074,1.4752,0.361,0.575,0.1498,0.1256,0.0783,1.4784,0.0226,3.5873,0.0162,0.8645,0.0179,1.0E-4,0.0989,0.0,0.0,0.001,0.0475,0.0231,2.0E-4,0.004,0.0793,0.0,0.0756,0.0556,0.0016,0.0363,0.004,0.002,0.0953,1.0E-4,0.0012,0.004,0.0,0.0031,0.0027,0.0025,0.9183,0.0,1.9061,0.0,0.0202,0.0065,1.0E-4,0.0504,0.0106,0.0248,0.0,3.0E-4,0.0016,0.829,0.007,0.1093,0.0068,0.0017,0.1616,0.0,0.3897,0.1792,0.0177,0.1143,5.0E-4,1.0E-4,0.0106,0.0051,0.0043,0.1024,0.1124,2.2206,0.1163,0.0365,0.0023,0.6966,6.9167,0.0011,0.0,1.0E-4,3.0E-4,2.0E-4,2.0E-4,3.0E-4,1.0E-4,0.3944,0.0077,0.146,3.0E-4,0.0023,0.0832,0.0042,0.2005,0.0416,3.0E-4,0.0019,1.073,0.3939,0.0012,0.7753,0.0152,0.0152,0.0063,0.0012,0.4269,0.2176,0.0637,0.2388,0.0242,0.0059,0.1196,0.0,0.0019,1.0E-4,0.0708,0.028,0.2988,0.1094,0.0,0.0,0.0034,2.0856,0.1027,7.8056,30.7164,0.0238,0.3691,2.0E-4,0.4019,0.0688,0.0,0.0208,0.0145,0.0472
1991,0.0075,2.012,0.0214,0.1582,5.5246,1.0E-4,0.0146,0.0,0.0,0.0013,0.4586,0.0197,0.0029,8.6902,0.9472,0.4248,0.1887,0.0133,0.0303,0.0259,0.0024,0.2939,1.1144,7.0E-4,0.0015,0.0015,1.0E-4,0.0145,0.0018,0.051,0.0024,0.5878,1.0E-4,0.0201,0.2891,0.0012,5.0E-4,0.0017,0.0083,2.135,3.0E-4,4.0E-4,6.0E-4,6.0E-4,0.1256,5.3709,2.0E-4,0.1647,1.0E-4,0.003,1.0E-4,0.0076,0.0143,0.0557,0.1069,0.0355,0.0104,0.6233,1.3616,0.0161,0.3172,9.0E-4,1.0E-4,0.0213,29.9843,0.0405,0.1798,0.0074,3.0E-4,0.0,0.0825,0.0063,12.1566,0.0014,4.0E-4,0.0023,0.1874,3.3156,0.001,0.0011,0.0147,4.0E-4,0.0514,8.2138,0.0111,3.0E-4,0.1706,0.0019,2.0E-4,0.0023,0.013,0.0033,4.0E-4,0.0057,0.0026,0.0067,0.0574,0.4123,0.0074,1.5147,0.3731,0.5867,0.1512,0.1263,0.0805,1.4916,0.0229,3.6312,0.0169,0.8721,0.018,1.0E-4,0.0974,0.0,0.0,0.001,0.0484,0.0235,4.0E-4,0.0039,0.0823,0.0,0.0781,0.0556,0.0017,0.0365,0.004,0.0021,0.1009,1.0E-4,0.0012,0.0041,0.0,0.0032,0.0027,0.0026,0.9335,0.0,1.9641,0.0,0.0211,0.0065,1.0E-4,0.052,0.0104,0.0246,1.0E-4,3.0E-4,0.0017,0.8272,0.007,0.1095,0.0069,0.0018,0.1622,0.0,0.3933,0.1785,0.0186,0.1194,5.0E-4,2.0E-4,0.0107,0.0052,0.0045,0.102,0.1146,2.2055,0.1188,0.0377,0.0024,0.6948,7.0239,0.0012,0.0,1.0E-4,3.0E-4,2.0E-4,2.0E-4,3.0E-4,1.0E-4,0.4161,0.0079,0.1469,3.0E-4,0.0023,0.0864,0.0041,0.2016,0.0421,3.0E-4,0.0019,1.0833,0.415,0.0012,0.7835,0.0153,0.0153,0.0064,0.0012,0.4223,0.2172,0.0671,0.2484,0.0245,0.006,0.1282,0.0,0.002,1.0E-4,0.0709,0.0291,0.3093,0.1108,0.0,0.0,0.0034,2.1055,0.1068,7.6673,30.4961,0.0237,0.3736,2.0E-4,0.4049,0.0695,0.0,0.0213,0.0143,0.0479
1992,0.0074,2.0383,0.0211,0.1635,5.5574,1.0E-4,0.0148,0.0,0.0,0.0013,0.4609,0.0199,0.003,8.8349,0.956,0.4208,0.1904,0.0131,0.0308,0.0274,0.0024,0.2968,1.0997,7.0E-4,0.0015,0.0016,1.0E-4,0.0149,0.0018,0.0514,0.0027,0.5982,1.0E-4,0.0202,0.2882,0.0012,5.0E-4,0.0018,0.0085,2.1344,3.0E-4,4.0E-4,6.0E-4,6.0E-4,0.1261,5.5437,2.0E-4,0.1677,1.0E-4,0.0031,1.0E-4,0.0079,0.0143,0.0562,0.1078,0.0349,0.0107,0.624,1.326,0.0161,0.3158,9.0E-4,1.0E-4,0.0221,29.704,0.0421,0.1846,0.0076,3.0E-4,0.0,0.0833,0.0064,12.1747,0.0015,4.0E-4,0.0024,0.1889,3.2781,0.001,0.0011,0.0149,4.0E-4,0.0519,8.1127,0.0113,4.0E-4,0.1761,0.0019,2.0E-4,0.0024,0.0133,0.0034,4.0E-4,0.0057,0.0026,0.0069,0.0597,0.4088,0.0075,1.5574,0.3874,0.5981,0.1542,0.1269,0.0834,1.5043,0.0232,3.675,0.0179,0.8768,0.0181,1.0E-4,0.0974,0.0,0.0013,0.001,0.0489,0.024,5.0E-4,0.0038,0.0845,0.0,0.0786,0.0556,0.0018,0.0368,0.004,0.0021,0.1071,2.0E-4,0.0012,0.0043,0.0,0.0033,0.0027,0.0027,0.9484,0.0,2.0278,0.0025,0.0218,0.0066,1.0E-4,0.0537,0.0102,0.0245,3.0E-4,4.0E-4,0.0018,0.8257,0.007,0.11,0.007,0.0018,0.1634,0.0,0.3952,0.1779,0.0195,0.1247,6.0E-4,3.0E-4,0.0109,0.0053,0.0046,0.1018,0.1173,2.1906,0.1218,0.0399,0.0025,0.692,7.0752,0.0012,0.0,1.0E-4,4.0E-4,2.0E-4,2.0E-4,3.0E-4,1.0E-4,0.4388,0.0081,0.1482,3.0E-4,0.0023,0.0898,0.0041,0.2021,0.0427,3.0E-4,0.0019,1.0904,0.4374,0.0012,0.7925,0.0155,0.0155,0.0065,0.0012,0.418,0.217,0.0703,0.2588,0.0248,0.0062,0.1376,0.0,0.0021,1.0E-4,0.0713,0.0301,0.3199,0.1117,0.0,0.0,0.0034,2.1199,0.1108,7.5366,30.308,0.0236,0.377,2.0E-4,0.4068,0.0701,0.0,0.0219,0.0143,0.0486
1993,0.0074,2.068,0.0209,0.1687,5.5932,2.0E-4,0.0151,0.0,0.0,0.0013,0.4626,0.0196,0.0031,8.9782,0.9649,0.417,0.1911,0.013,0.0317,0.0287,0.0025,0.2982,1.0857,7.0E-4,0.0016,0.0016,1.0E-4,0.0154,0.0018,0.0516,0.003,0.6092,1.0E-4,0.0203,0.2875,0.0013,5.0E-4,0.0019,0.0088,2.1339,3.0E-4,4.0E-4,6.0E-4,6.0E-4,0.1268,5.7285,2.0E-4,0.1707,1.0E-4,0.0031,1.0E-4,0.0081,0.0146,0.0568,0.1084,0.0346,0.0111,0.6239,1.2922,0.0159,0.3147,9.0E-4,1.0E-4,0.0228,29.4298,0.0438,0.1906,0.0078,3.0E-4,0.0,0.0833,0.0066,12.1685,0.0015,4.0E-4,0.0024,0.1906,3.2405,0.0011,0.0012,0.0151,4.0E-4,0.0517,8.0162,0.0115,4.0E-4,0.1813,0.0019,2.0E-4,0.0025,0.0136,0.0034,5.0E-4,0.0057,0.0026,0.007,0.0622,0.4057,0.0076,1.6009,0.4028,0.61,0.1575,0.1276,0.0863,1.5156,0.0235,3.7159,0.0188,0.8781,0.0184,1.0E-4,0.0987,0.0,0.0023,0.001,0.049,0.0246,7.0E-4,0.0038,0.0868,0.0,0.0784,0.0556,0.0018,0.0371,0.004,0.0022,0.1148,2.0E-4,0.0012,0.0044,0.0,0.0034,0.0028,0.0029,0.9633,0.0,2.0977,0.0043,0.0223,0.0066,1.0E-4,0.0556,0.0101,0.0245,4.0E-4,4.0E-4,0.0019,0.8243,0.007,0.1103,0.007,0.0019,0.1644,0.0,0.396,0.1776,0.0206,0.1304,6.0E-4,4.0E-4,0.0111,0.0054,0.0048,0.1019,0.12,2.1768,0.1245,0.0424,0.0026,0.6883,7.1124,0.0012,0.0,1.0E-4,4.0E-4,2.0E-4,2.0E-4,3.0E-4,1.0E-4,0.4636,0.0083,0.1487,3.0E-4,0.0023,0.0934,0.004,0.2023,0.0432,3.0E-4,0.0019,1.0995,0.4632,0.0012,0.8001,0.0156,0.0154,0.0066,0.0012,0.4139,0.2165,0.0737,0.27,0.0247,0.0063,0.1482,0.0,0.0021,2.0E-4,0.0715,0.0312,0.331,0.1121,0.0,0.0,0.0034,2.1245,0.1155,7.4113,30.1437,0.0236,0.3807,2.0E-4,0.4107,0.0709,0.0,0.0223,0.0142,0.0493
